category,title,brdBltNo,url,question,answer,related_basis
청구방법,가-5 회송료 산정 시 '의뢰회송번호' 기재방법,47109,https://www.hira.or.kr/bbsDummy.do?pgmid=HIRAA010006011300&brdScnBltNo=4&brdBltNo=47109,상급종합병원에서 환자를 회송하여 가-5 회송료를 산정하는 경우 특정내역을 기재하는 방법은?,"- 상급종합병원에서 가-5 회송료를 산정하는 경우 명일련 단위 특정내역 구분코드 MT066(진료의뢰회송번호)란에 회송번호를 기재 - 진료의뢰ㆍ회송 중계시스템에 등록된 '의뢰ㆍ회송번호'를 숫자 19자리의 형식으로 기재(하이픈(-)은 제외) ※ 기재형식: '회송기관기호'(8자리)와 '회송일자(YYMMDD)'(6자리), '일련번호(5자리)'를 순서대로 기재 [관련 근거] 보건복지부 고시 제2 020-222호 [시행 2020.9.29.]",
청구방법,'가-13 가정간호 기본방문료' 산정 시 간호사 면허번호 기재방법,47079,https://www.hira.or.kr/bbsDummy.do?pgmid=HIRAA010006011300&brdScnBltNo=4&brdBltNo=47079,'가-13 가정간호 기본방문료' 산정 시 해당 가정전문간호사의 면허종류와 면허번호 기재방법은?,"「요양급여비용 청구방법, 심사청구서ㆍ명세서서식 및 작성요령」에 따라 면허종류는 '6'(간호사), 면허번호는 '간호사 면허번호'로 '가-13 가정간호 기본방문료' 수가 해당 줄 번호에 기재합니다. [관련 근거] - 보건복지부 고시 제2017-106호(2017.6.27.) - 보건복지부 고시 제2019-303호(2019.12.26.)",
청구방법,외국인 건강보험 지역가입자의 명세서 성명 기재방법,47078,https://www.hira.or.kr/bbsDummy.do?pgmid=HIRAA010006011300&brdScnBltNo=4&brdBltNo=47078,외국인이 건강보험 가입자의 경우 명세서에 성명은 어떻게 기재해야 하나요 ?,"- 건강보험 지역가입자로 등록되어 있는 외국인의 명세서를 작성하거나 청구할 때, 수진자(가입자)성명은 건강보험증에 등록된 영문 또는 한글 성명을 기준으로 작성합니다. - 한글 성명은 기존의 방식대로 성과 이름을 붙여쓰기 하거나 띄어쓰기 모두 가능하고, 영문 성명은 띄어쓰기(성과 이름 구분)로 작성합니다. - 또한, 명세서의 성명은 한글 10자, 영문은 20자까지 작성할 수 있습니다. [관련 근거] 보건복지부 고시 제2019-150호(2019.7.9.)",
청구방법,"통보서 수신 완료하였으나, 파일이 없음",46995,https://www.hira.or.kr/bbsDummy.do?pgmid=HIRAA010006011300&brdScnBltNo=4&brdBltNo=46995,"통보서 수신을 완료하였으나, 통보서 SAM파일 경로에 파일이 생성되지 않았습니다. 청구SW프로그램에서도 통보서 내역이 보이질 않아요.","□ 진료비청구프로그램 환경설정에 통보서 SAM파일 경로와 청구SW프로그램 통보서 SAM파일 경로가 일치한지 우선적으로 확인이 필요합니다. ※ 일치하지 않은 경우 수정 □ 통보서 SAM파일은 일치하지만, 해당 경로에 파일 수신 자체가 안되는 경우에는 “수신 후 자동 통보서 생성”이 선택해지된 경우일 수 있으니, 해지되어 있는 경우 재선택하여 주시면 통보 서 파일 생성이 가능합니다. ※ 확인경로: 진료비청구프로그램 → 통보서 수신화면",
청구방법,건강보험심사평가원 진료비청구프로그램에서 청구 시 오류,46994,https://www.hira.or.kr/bbsDummy.do?pgmid=HIRAA010006011300&brdScnBltNo=4&brdBltNo=46994,2210(심사평가원에서 수신 처리 도중 오류가 발생) 오류가 발생되 어 청구가 안됩니다.,"□ 아래 세 가지의 경우 오류가 발생하도록 설정되어 있습니다. ○ 전산청구 미신청으로 발생된 오류인 경우 - 전산청구 신청 여부 확인토록 우선 안내 ※ 경로: 요양기관업무포털 → 진료비청구 → 전산청구 신청 - 미신청 기관인 경우 전산청구 신청하고, 약 10분 이후 청구 송신하면 됨 ○ 전산청구 신청된 기관인 경우 - 올바른 요양기관 기호를 입력하도록 안내 ※ 경로: 진료비청구프로그램 → 환경설정 → 요양기관기호 ○ 미등록된 인증서를 선택해서 청구하는 경우 - 심평원에 등록된 인증서 선택 후 청구 - 새로운 인증서 등록 후 청구하도록 안내",
청구방법,본인부담률이 다른 약제 처방 시 본인부담률 구분코드 작성방법,46940,https://www.hira.or.kr/bbsDummy.do?pgmid=HIRAA010006011300&brdScnBltNo=4&brdBltNo=46940,환자에게 본인부담률이 다른 의약품을 처방 시 처방전에 ‘본인부담률구분코드’를 기재해야 한다고 하는데 어떻게 하나요?,"- 2018.9.27.일자로 개정된 의료법 시행규칙 [별지 제9호서식]에 따른 처방전 서식의 ‘본인부담률구분코드’란에 하단 ‘항목설명’을 참조하시어 환자가 부담할 비용의 부담률에 해당하는 구분 코드를 기재 하시면 됩니다(※처방전 서식은 첨부 파일을 확인하시기 바랍니다). - 참고로, 처방전 하단의 ‘항목설명’에 따른 본인부담률 구분코드는 다음과 같습니다. ※ 본인부담률 구분코드 ·A(100분의 50 본인부담) ·B(100분의 80 본인부담) ·D(100분의 30 본인부담) ·U(건강보험(의료급여) 100분의 100 본인부담) ·V(보훈 등 100분의 100 본인부담) ·W(보훈 비급여) [관련 근거] - 의료법 시행규칙 [별지 제9호서식] 처방전 - 국민건강보험법 시행령 별표2 제4호 및 제6호 - 보건복지부 고시 「선별급여의 지정 및 실시 등에 관한 기준 」 - 보건복지부 고시 「요양급여비용 청구방법, 심사청구서·명세서서식 및 작성요령」",
청구방법,서면서식 자료 관련,46939,https://www.hira.or.kr/bbsDummy.do?pgmid=HIRAA010006011300&brdScnBltNo=4&brdBltNo=46939,요양기관이 폐업하여 공인인증서가 없어 서면서식으로 청구하려고 합니다. 서면서식은 어디에서 받을 수 있나요?,"- 요양급여비용 청구명세서 서면서식은 건강보험심사평가원 홈페이지에서 조회, 출력, 파일 다운로드 할 수 있습니다. ※ 건강보험심사평가원 홈페이지 접속 경로 ① 인터넷 홈페이지 주소( http://www.hira.or.kr ) 또는 검색포털 에서 ‘건강보험심사평가원’ 검색하여 접속 ② 홈페이지 첫 화면 하단의 “요양기관업무포털” 선택 ③ 요양기관업무포털 화면에서 “청구방법급여기준” 메뉴 선택 ④ “청구방법 및 급여기준 조회시스템” 메인 화면으로 이동 ⑤ 왼쪽 “청구방법 및 급여기준 등 > 요양급여비용 청구방법, 심사청구서·명세서서식 작성요령” 메뉴 선택 ⑥ 오른쪽 조회화면에서 “요양급여비용 청구방법(보건복지부 고시)” 줄 선택 ⑦ 보건복지부 고시 조회 화면에서 서식 조회 및 파일다운로드",
청구방법,"동일월의 요양급여비용 청구 시 주단위, 월단위 혼용 가능여부",46938,https://www.hira.or.kr/bbsDummy.do?pgmid=HIRAA010006011300&brdScnBltNo=4&brdBltNo=46938,"요양기관에서 요양급여비용 청구 시 동일월에 월단위, 주단위 청구를 동시에 할 수 있나요?","요양기관에서 진료월별로 주단위 또는 월단위 청구방법 중 한 가지 방법을 선택하여 청구 하실 수 있습니다. 다만, 동일월의 요양급여비용은 주단위 또는 월단위 청구방법 중 한 가지 방법으로만 청구하여야 합니다. [관련 근거] 보건복지부 고시 「요양급여비용 청구방법, 심사청구서·명세서서식 및 작성요령」",
청구방법,청구전 사전점검시 증빙자료미제출 관련,46766,https://www.hira.or.kr/bbsDummy.do?pgmid=HIRAA010006011300&brdScnBltNo=4&brdBltNo=46766,청구전 사전점검시 증빙자료미체출건으로 인해 청구가 안됩니다. 어떻게 해야 되나요?,"치료재료 신고는 보험급여로 등재되어 있는 치료재료를 상한금액 범위 내에서 요양기관에 실구입가로 보상을 하기 위한 심사자료로 활용되며, 거래가격의 투명성, 적정성 확보를 위한 사후관리 등에 활용하기 위한 기초자료를 확보하기 위함이다. 1) 청구하기전 반드시 치료재료가 신고되어 있어야 합니다. 2) 신고하셨다면 청구하신 코드와 신고하신 코드가 동일한지 확인하시고, 만약 코드가 동일하다면 구입일자를 확인하시기 바랍니다. 3) 청구하기 직전에 신고를 하셨다면 담당자가 확인후 접수를 하였더라도 전산상으로 적용되는 시간이 있으므로 하루 정도 이후에 심사평가원 청구프로그램으로 접속하시어 생성된 파일을 전송하시면 됩니다. 4) 입원환자에게 사용한 치료재료대는 환자의 실제 사용한 날자와 구입일자가 같을시 변경일자란에 사용일자를 기재하지 아니하면 요양개시일을 기준으로 적용하기 때문에, 구입한 일자 요양개시일 및 변경일자(사용일자) 누락 확인해 주시기 바랍니다. [관련 근거] - 국민건강보험법 시행규칙 제19조(요양급여비용의 청구) 제3항 - 보건복지부 고시 제2012-117호(요양급여비용 청구방법)",
청구방법,한방병원 입원 중에 타 기관 진료의뢰 관련,46765,https://www.hira.or.kr/bbsDummy.do?pgmid=HIRAA010006011300&brdScnBltNo=4&brdBltNo=46765,한방병원 입원 중에 타 기관 양방진료를 보게 되면 어떻게 청구해야 하나요?,"1. 한방만 있는 요양기관(양방없음) - 한방에서 입원중인 내역은 입원본인부담률 적용하여 한방 기관에서 청구 - 타 기관 양방외래 진료 내역은 외래본인부담률 적용하여 의뢰받은 양방 기관에서 청구 2. 양·한방 협진 요양기관(하나의 요양기관에서 양방, 한방 모두 진료) - 입원중인 요양기관이 의과청구, 한방 청구를 모두 할 수 있는 기관이라면 의뢰한 기관에서 입원중인 내역과 타 기관 외래 내역을 모두 청구(모두 입원본인부담률 적용) [관련 근거] - 보건복지부 보관 65720-295호(1996. 3. 6.) - 보건복지부 고시 제2014-126호(2014. 8. 1.)",
청구방법,신생아 건강보험 자격관련 청구방법,46764,https://www.hira.or.kr/bbsDummy.do?pgmid=HIRAA010006011300&brdScnBltNo=4&brdBltNo=46764,신생아로서 건강보험증에 등재 확인을 받지 못한 경우 청구방법을 어떻게 해야 하나요?,"수진자 성명란에 ‘산모이름’과 ‘아기’를 함께 쓰고(이름이 있는 경우에는 ‘이름’기재) ‘주민등록번호’란에는 앞부분의 ‘생년월일’과 남·여 구분 (3 또는 4)을 기재하고, 나머지 자리는 ""0""으로 채워서 기재함(다만, 쌍태아인 경우에는 주민등록번호의 끝자리에 첫째 아이는 1, 둘째 아이는 2로 기재한다.) ** 외국인신생아로 엄마가 건강보험 등재 자격이 있는 경우 남, 여 구분을 3 또는 4로 기재 (2000년 이후 우리나라에서 출생한 아기로 내외국인 모두) [관련 근거] 보건복지부 고시 「요양급여비용 청구방법, 심사청구서·명세서서식 및 작성요령」",
자동차보험,청구 후 보험회사가 바뀐 건에 대한 환수 신청 여부,47637,https://www.hira.or.kr/bbsDummy.do?pgmid=HIRAA010006011700&brdScnBltNo=4&brdBltNo=47637,A보험회사 지급보증서로 청구를 한 상황인데 A보험회사에서 연락이 오길 B보험회사로 바뀌었으니 환수 후 B보험회사로 청구하라는 답변을 받았습니다.(심사결과완료) 이 경우 환수가 가능한가요?,"자동차보험진료수가 심사업무처리에 관한 규정 자동차보험 진료수가 제27조 3항에 의거 보험회사 등 변경된 경우 상호정산건으로 환수 대상건이 아닙니다. [관련 근거] 「자동차보험진료수가 심사업무처리에 관한 규정」제27조(진료수가의 지급 등) - 제3항 보험회사등은 보험회사등의 변경 등으로 진료수가 지급주체가 다른 경우에는 해당 의료기관에게 우선 지급 한 후 해당 보험회사등과 상호 정산하여야 한다.(국토교통부 고시 제2024-830호, '24.12.23)",
자동차보험,약침·약제 신고방법 및 결과조회,47636,https://www.hira.or.kr/bbsDummy.do?pgmid=HIRAA010006011700&brdScnBltNo=4&brdBltNo=47636,약침 · 약제 등록 신청 시 필요한 서류는 어떤 것이 있나요?,구 분 내 용 조회방법 요양기관 업무포털(로그인) 1) 신고방법 자동차보험 > 신청 및 자료제출 > 약침 조제내역 신고 및 조회 > 약침 조제내역 신고 2) 결과조회 방법 자동차보험 > 신청 및 자료제출 > 약침 조제내역 신고 및 조회 > 약침 조제내역 신고 결과조회,
자동차보험,약침·약제 등록 신청시 필요 서류,47635,https://www.hira.or.kr/bbsDummy.do?pgmid=HIRAA010006011700&brdScnBltNo=4&brdBltNo=47635,약침·약제 등록 신청시 필요한 서류는 어떤 것이 있나요?,"인증 원외탕전실 ① 구성내역이 포함된 약침약제 처방전(탕전실 발급) ② 탕전실 공동이용내역확인서(보건소 발급) 또는 의료기관개설신고증명서 사본(반드시 앞·뒷면 첨부) ※ 공동이용내역협약서 또는 계약서 인정 불가 기타 원외탕전실 ① 구성내역이 포함된 약침약제 처방전(탕전실 발급) ② 탕전실 공동이용내역확인서(보건소 발급) 또는 의료기관개설신고증명서 사본(반드시 앞·뒷면 첨부) ※ 공동이용내역협약서 또는 계약서 인정 불가 ③ 무균 ·멸균 약침액을 입증할 수 있는 서류 * 공동이용 및 자체탕전 모두 첨부서류 동일 [관련 근거] 「자동차보험진료수가에 관한 기준」일부개정(국토교통부고시 제2024-98호), ‘24.2.21.)",
자동차보험,교통사고 환자의 외래 내원 일수 문의,47634,https://www.hira.or.kr/bbsDummy.do?pgmid=HIRAA010006011700&brdScnBltNo=4&brdBltNo=47634,"사고 6개월 후부터는 1주 1회만 치료가 인정되는 것으로 알고 있는데, 환자 본인이 더 치료를 받고 싶어 합니다. 이런 경우 어떻게 해야 하는지 무척 궁금합니다.","- 교통사고 환자의 치료횟수는 사고환자의 상병과 상태의 경, 중 등 상황이 다양하여 일률적일 수 없고, ‘자동차보험 진료수가 기준’에 치료횟수가 정해진 적용범위 이외에는 의료기관의 진료기록 등을 참조하여 사례별로 적용하고 있습니다. - 따라서 지속적 치료의 범위 및 기간에 대하여 의학적 판단에 따른 적절한 치료를 시행하시기 바랍니다. [관련 근거] 자동차보험진료수가에 관한 기준 제4조(진료의 기준)",
자동차보험,경미한 상병의 한방 외래 내원 일수 문의,47633,https://www.hira.or.kr/bbsDummy.do?pgmid=HIRAA010006011700&brdScnBltNo=4&brdBltNo=47633,경미한 상병의 한방 외래시 일수 산정은 어떻게 하나요?,"- 염좌 및 긴장 등의 경미한 사고의 경우 진찰 및 시술, 처치 등의 진료내역을 수상일로부터 3주까지는 매일, 11주까지는 주3회, 6개월까지 주2회, 6개월 이후는 주1회 산정가능하며, - 개별 환자의 특성, 장기진료의 필요성, 진료기록부 기록 또는 중증 상병(골절 등)인 경우에는 교통사고 환자의 증상 및 중병의 정도에 따라 사례별로 인정합니다. [관련 근거] 자동차보험 심사자문위원회 공개심의 사례, ’13.11.27 / ’15.6.18",
